Date and time (UTC)	Real time (s)	CPU time (s)	CPU (%)	Memory (GB)	Memory (%)	Disk read (GB)	Disk write (GB)
2023-03-02 09:28:02.345413	246.0	192.8	0	0.9	0	4.295	0.02
2023-03-02 09:28:03.347897	247.0	193.8	0	0.9	0	4.295	0.02
2023-03-02 09:28:04.350347	248.0	194.7	0	0.9	0	4.295	0.02
2023-03-02 09:28:05.352840	249.0	195.7	0	0.9	0	4.295	0.02
2023-03-02 09:28:06.355094	250.0	196.6	1	0.9	0	4.295	0.02
2023-03-02 09:28:07.357375	251.0	197.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:08.359595	252.0	198.7	1	0.9	0	4.295	0.02
2023-03-02 09:28:09.361871	253.0	199.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:10.363938	254.0	200.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:11.366206	255.0	201.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:12.368372	256.0	202.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:13.370758	257.0	203.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:14.373368	258.0	204.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:15.375815	259.0	205.6	0	0.9	0	4.295	0.02
2023-03-02 09:28:16.378308	260.0	206.5	0	0.9	0	4.295	0.02
2023-03-02 09:28:17.380785	261.0	207.5	1	0.9	0	4.295	0.02
2023-03-02 09:28:18.383329	262.0	208.5	0	0.9	0	4.295	0.02
2023-03-02 09:28:19.385752	263.0	209.5	0	0.9	0	4.295	0.02
2023-03-02 09:28:20.388216	264.0	210.5	0	0.9	0	4.295	0.02
2023-03-02 09:28:21.390570	265.0	211.4	0	0.9	0	4.295	0.02
2023-03-02 09:28:22.392925	266.0	212.4	0	0.9	0	4.295	0.02
2023-03-02 09:28:23.395426	267.0	213.4	0	0.9	0	4.295	0.02
2023-03-02 09:28:24.397951	268.0	214.4	1	0.9	0	4.295	0.02
2023-03-02 09:28:25.400513	269.0	215.4	0	0.9	0	4.295	0.02
2023-03-02 09:28:26.402996	270.1	216.4	0	0.9	0	4.295	0.02
2023-03-02 09:28:27.405403	271.1	217.4	0	0.9	0	4.295	0.02
2023-03-02 09:28:28.407639	272.1	218.4	0	0.9	0	4.295	0.02
